dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
pokec_z,gat,edge_adder,ratio,1.0457909645229277,0.3350120281886566,0.9126481549093068,0.3189238252213664,1.020592587572153,0.12118082178353383,0.17430050001709174,0.09461879270493358,0.2015101708706266,0.1335110692373177
pokec_z,gat,vanilla,none,0.7878080146553699,0.0025949739858483,0.6936801359779244,0.0290215243026834,0.7108729540140296,0.0071039841504676,0.0375466074109146,0.0099681419399851,0.0396,0.0132296512981026
pokec_z,gcn,edge_adder,tuned_nifa,0.7753138233722616,0.002686918776682897,0.684376549793493,0.018850217852946625,0.7014419329696026,0.003968366595332126,0.13102130086462466,0.012732875658375562,0.12542857142857144,0.01376953158244681
pokec_z,gcn,edge_adder,ratio,1.3686333068950773,0.09294602386974586,1.2394820354164047,0.1099217785798656,1.3520469024086403,0.047381801394692065,2.138575641004963,0.2753674975139531,1.6424759284731796,0.3615410784091002
pokec_z,gcn,vanilla,none,0.7787202503625676,0.0071291542410892,0.6887748662048212,0.0362277901952453,0.7083787996882307,0.0135550752520084,0.0487311754483188,0.0078620849788459,0.0295714285714285,0.0067808253064604
pokec_z,gin,edge_adder,tuned_nifa,0.6957321120525151,0.013305032299759822,0.6472806051001011,0.035291413118727036,0.6353468433359314,0.017174790211607033,0.04185480009254228,0.03507669224417708,0.03974285714285713,0.030624906497150044
pokec_z,gin,edge_adder,ratio,1.0180480702248997,0.4980206787309039,1.0370247007175082,0.15701800387929787,1.0638761609777823,0.1489996212175752,0.16716384915487528,0.33434107269548546,0.17371533516988058,0.28216039021169587
pokec_z,gin,vanilla,none,0.7185193801999847,0.010580137717478,0.64653070532858,0.0272425561986309,0.6524551831644583,0.0128377890886333,0.0494612909647532,0.0144985551898014,0.0484571428571428,0.0166868884127017
pokec_z,sage,edge_adder,tuned_nifa,0.7477808716891841,0.028225603905779068,0.6241742937716209,0.1281279242778225,0.6381527669524554,0.06162380737111927,0.04232706162131915,0.029832794389923152,0.047142857142857146,0.030415624341473463
pokec_z,sage,edge_adder,ratio,1.1954766183001462,0.3894194606559548,1.0917603180636244,0.3899878381862812,1.1117644023561941,0.34946352241132195,0.5109351593801649,0.3734293183599645,0.9369519832985399,0.4657751907149849
pokec_z,sage,vanilla,none,0.760128967254408,0.0128567123866877,0.6743669287193503,0.0522286717901814,0.6729540140296181,0.0380717730296522,0.0309201500045733,0.0212308904225817,0.0395428571428571,0.015829809131599
pokec_z,sgc,edge_adder,tuned_nifa,0.7650763147851308,0.002113503352767573,0.6959934010103475,0.022524759152273272,0.6954793452844895,0.009961992398235664,0.07518925433522901,0.019342247425535905,0.06505714285714288,0.022607222974355887
pokec_z,sgc,edge_adder,ratio,1.0962354812234412,0.17762587721466336,1.0963023912850307,0.12122500670132161,1.1645668876163588,0.08486559934078872,0.3042761964818959,0.24273399721049435,0.3543157894736845,0.3951460071549478
pokec_z,sgc,vanilla,none,0.7743172276925425,0.0012605467081941,0.7107105934132546,0.0114257355998217,0.7052611067809821,0.0105927745837863,0.0332207940342514,0.004350509116461,0.0308571428571428,0.0109402831735914
