AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.6626923076923077,0.0556237418506,0.6232256910766372,0.0624280663328268,0.6253164556962025,0.0500600504640131,0.2103668261562998,0.0717816755172796,0.2299999999999999,0.0737111479583199,vanilla_nba_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006118713031011232,nba,gat,vanilla,no_attack
0.5916025641025641,0.032924577108564015,0.4947843514044966,0.15831642796469528,0.5544303797468354,0.057952015910175174,0.2272727272727273,0.18228520840766424,0.2866666666666667,0.18926759422104522,vanilla_nba_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006118713031011232,nba,gat,vanilla,tuned_nifa
0.7344871794871797,0.0039805576144256,0.6633801092086866,0.0274248500160013,0.6658227848101266,0.0189451006925262,0.2614832535885166,0.022772556246722,0.1833333333333333,0.0401386485959743,vanilla_nba_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0005602617956493825,nba,gcn,vanilla,no_attack
0.6365384615384616,0.030401109879736106,0.5398813080710301,0.0712794975788433,0.5797468354430378,0.028191211963696304,0.6488038277511962,0.11604238178307426,0.5833333333333333,0.1507389207279335,vanilla_nba_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0005602617956493825,nba,gcn,vanilla,tuned_nifa
0.5462820512820514,0.079007964045677,0.3836128794278452,0.2766791076388938,0.5341772151898735,0.0391382907183298,0.070414673046252,0.0506238913512774,0.0633333333333333,0.0766666666666666,vanilla_nba_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0381397720513228,nba,gin,vanilla,no_attack
0.5965384615384616,0.0334345111400515,0.5408453778493221,0.07891357929363048,0.5620253164556963,0.028976007955087587,0.3784688995215312,0.10200555961609775,0.3,0.15491933384829668,vanilla_nba_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0381397720513228,nba,gin,vanilla,tuned_nifa
0.6443589743589744,0.0216469338149711,0.5263773970232042,0.0370449766467009,0.5620253164556963,0.0140956059818481,0.1259170653907496,0.0341777948354104,0.1133333333333333,0.0426874949162189,vanilla_nba_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006778779553232976,nba,sage,vanilla,no_attack
0.6233333333333334,0.018868815957754193,0.5475513958303575,0.049079906367638856,0.5670886075949366,0.02703057785324383,0.05406698564593302,0.03744747302027999,0.06999999999999998,0.04582575694955839,vanilla_nba_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006778779553232976,nba,sage,vanilla,tuned_nifa
0.7230128205128206,0.0020362025864446,0.6265938416760806,0.0202015664639833,0.6544303797468354,0.0113924050632911,0.2851674641148325,0.0243377208627275,0.1799999999999999,0.0498887651569858,vanilla_nba_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005422777365223869,nba,sgc,vanilla,no_attack
0.6375,0.030762886632293582,0.6026716308029637,0.030318718113215008,0.5987341772151898,0.030511318463782144,0.566267942583732,0.06137186160161248,0.5033333333333333,0.09480975102218595,vanilla_nba_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005422777365223869,nba,sgc,vanilla,tuned_nifa
