AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.7556281214937497,0.004385134961650009,0.672946344310918,0.01174402933315748,0.6910000000000001,0.010581833801925357,0.01110385844793631,0.008924661296802066,0.011270394645098315,0.008345543242106674,vanilla_pokec_n_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0022720672663785425,pokec_n,gat,vanilla,none
0.7548425145380107,0.01130396782160916,0.6294498512790485,0.08684584334301097,0.6826818181818182,0.026934608601126318,0.015569102160764464,0.01351305289373178,0.025933023885889604,0.01463433080469042,vanilla_pokec_n_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.010980437358781679,pokec_n,gcn,vanilla,none
0.6987033286004124,0.01049555569739375,0.6243562003189816,0.01523914297472491,0.6372272727272728,0.021121891428578565,0.022133291498229006,0.021427526277728183,0.01697711018586766,0.014653203046301326,vanilla_pokec_n_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.018053911488050446,pokec_n,gin,vanilla,none
0.7331814165003524,0.006095882752264104,0.6705415825026046,0.007945460834846447,0.6567272727272727,0.020630355553114783,0.013934638252413228,0.012781017026284775,0.02279180030679121,0.013758263121640656,vanilla_pokec_n_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0008912845439951072,pokec_n,sage,vanilla,none
0.7550988948795091,0.0008759590407647057,0.6740779410554911,0.012339610481645447,0.7001363636363636,0.0054623050866373455,0.012315488980465444,0.006312751005020341,0.01951032930254797,0.00800597821315131,vanilla_pokec_n_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.047550953456260564,pokec_n,sgc,vanilla,none
0.7878080146553699,0.002594973985848324,0.6936801359779244,0.029021524302683486,0.7108729540140296,0.007103984150467678,0.037546607410914604,0.00996814193998513,0.03960000000000002,0.013229651298102638,vanilla_pokec_z_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.001764527026508073,pokec_z,gat,vanilla,none
0.7787202503625676,0.007129154241089291,0.6887748662048212,0.036227790195245343,0.7083787996882307,0.01355507525200841,0.04873117544831889,0.007862084978845961,0.029571428571428582,0.006780825306460472,vanilla_pokec_z_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.009003995060558706,pokec_z,gcn,vanilla,none
0.7185193801999847,0.010580137717478061,0.64653070532858,0.02724255619863097,0.6524551831644583,0.012837789088633311,0.049461290964753206,0.01449855518980141,0.04845714285714284,0.01668688841270172,vanilla_pokec_z_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.03251178391811228,pokec_z,gin,vanilla,none
0.760128967254408,0.012856712386687766,0.6743669287193503,0.05222867179018144,0.6729540140296181,0.038071773029652284,0.03092015000457331,0.021230890422581798,0.03954285714285715,0.015829809131599062,vanilla_pokec_z_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.04068471447035554,pokec_z,sage,vanilla,none
0.7743172276925425,0.0012605467081941188,0.7107105934132546,0.011425735599821735,0.7052611067809821,0.010592774583786305,0.033220794034251405,0.004350509116461052,0.03085714285714285,0.010940283173591428,vanilla_pokec_z_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.01037789748643702,pokec_z,sgc,vanilla,none
