dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
nba,sgc,edge_adder,none,0.683076923076923,0.004358974358974344,0.5977369526380683,0.03872956789759502,0.5936708860759493,0.014376983153924753,0.24425837320574165,0.04706167224053707,0.13000000000000003,0.048189440982669855
nba,sgc,edge_adder,tuned_nifa,0.6780128205128205,0.025106692125419532,0.6159457960374166,0.0532178439870973,0.6101265822784809,0.038726730482983154,0.38668261562998407,0.12959180452464464,0.28666666666666674,0.10456258094238752
nba,sgc,edge_adder,ratio,0.9925863363363364,5.759770546419795,1.0304629709088338,1.3740882451312337,1.0277185501066097,2.693661811268882,1.583088475350963,2.753659153085074,2.2051282051282053,2.169823488510499
pokec_n,gat,edge_adder,none,0.7562340512148382,0.004065568398485343,0.6691808506093845,0.016713082598051394,0.6931818181818181,0.010323286682732611,0.023681283740058325,0.012594908275600475,0.031023367930354408,0.01723036146180294
pokec_n,gat,edge_adder,tuned_nifa,0.7483455462552004,0.0059444469564140226,0.6595784482247937,0.019321191308346655,0.6829090909090908,0.008075572799068665,0.028806084019457067,0.018710544276522155,0.027339880869374656,0.015721479504118896
pokec_n,gat,edge_adder,ratio,0.9895686990727732,1.4621441269143742,0.9856505123004545,1.1560519248914227,0.9851803278688523,0.7822676098471996,1.2164071988517173,1.4855641555380927,0.8812673379225312,0.9124288854282597
pokec_n,gcn,edge_adder,none,0.759523762241882,0.0018083923382016763,0.6561418386733615,0.021723096707105177,0.7035909090909092,0.005383821801479208,0.012286540582385735,0.009163445448668917,0.018831005837002212,0.013531351013167988
pokec_n,gcn,edge_adder,tuned_nifa,0.7554540294367824,0.003133574657834072,0.6600658060329356,0.0159130432369588,0.6907272727272727,0.008835503138049317,0.0676006727234186,0.03467012192979608,0.04498675219634642,0.030829661285146505
pokec_n,gcn,edge_adder,ratio,0.9946417307694403,1.7327958052234393,1.0059803645009255,0.7325402750591251,0.9817171651915497,1.6411210221745745,5.502010290865149,3.7835246713704467,2.388972346232784,2.2783875205916044
pokec_n,gin,edge_adder,none,0.689573838531272,0.013287937604363878,0.6144650611379492,0.00943268177583541,0.6444090909090909,0.014681255266439139,0.020520772343260763,0.018820551301349412,0.029171065999960173,0.024978812814103815
