AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.6626923076923077,0.055623741850600046,0.6232256910766372,0.062428066332826826,0.6253164556962025,0.05006005046401314,0.21036682615629987,0.0717816755172796,0.22999999999999998,0.07371114795831996,vanilla_nba_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006118713031011232,nba,gat,vanilla,no_attack
0.7344871794871797,0.003980557614425652,0.6633801092086866,0.027424850016001347,0.6658227848101266,0.01894510069252629,0.26148325358851665,0.022772556246722028,0.18333333333333338,0.04013864859597434,vanilla_nba_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0005602617956493825,nba,gcn,vanilla,no_attack
0.5462820512820514,0.07900796404567705,0.3836128794278452,0.2766791076388938,0.5341772151898735,0.03913829071832989,0.07041467304625201,0.05062389135127742,0.06333333333333332,0.07666666666666665,vanilla_nba_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0381397720513228,nba,gin,vanilla,no_attack
0.6443589743589744,0.021646933814971188,0.5263773970232042,0.03704497664670091,0.5620253164556963,0.014095605981848157,0.1259170653907496,0.03417779483541047,0.11333333333333331,0.04268749491621899,vanilla_nba_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0006778779553232976,nba,sage,vanilla,no_attack
0.7230128205128206,0.002036202586444685,0.6265938416760806,0.02020156646398332,0.6544303797468354,0.011392405063291132,0.28516746411483257,0.02433772086272759,0.17999999999999997,0.04988876515698587,vanilla_nba_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005422777365223869,nba,sgc,vanilla,no_attack
0.7589515504453248,0.005324382862970089,0.6471187689986415,0.04793849835395139,0.6903181818181817,0.014481464356802979,0.018610551597718114,0.013102771052056428,0.026345399127437892,0.017302461180309023,vanilla_pokec_n_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005893711998150697,pokec_n,gat,vanilla,no_attack
0.7420690890616569,0.008030996772319979,0.6502291238413604,0.0225678891517254,0.6795909090909091,0.027841382185219733,0.015469743788000607,0.010772642073141254,0.02155826045381199,0.013320129718919509,vanilla_pokec_n_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.012987273520401443,pokec_n,gcn,vanilla,no_attack
0.7056698241537835,0.014893423916077373,0.5872500772914373,0.05828514814399654,0.6495454545454544,0.024617738682731198,0.022206409548862552,0.017306028375313903,0.036493814371376755,0.02354422097138191,vanilla_pokec_n_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.026249028382697385,pokec_n,gin,vanilla,no_attack
0.7283323238641818,0.006235140340187704,0.6674695243313007,0.006497253899886695,0.6646818181818183,0.012029663749139274,0.020916711723447546,0.0232591597470297,0.023621331952108703,0.024745654975665957,vanilla_pokec_n_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.002106183402786513,pokec_n,sage,vanilla,no_attack
0.7568130065963017,0.0008861048399246151,0.6694475483435286,0.012251581339112734,0.6990000000000001,0.011270160998212046,0.015498225276433852,0.006860731873509235,0.030889495388170606,0.006433903084500866,vanilla_pokec_n_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.010611927763057845,pokec_n,sgc,vanilla,no_attack
0.7874179375620182,0.0038118913810770666,0.6916895803784239,0.024034884354660165,0.7123928293063133,0.008054878056282959,0.041513819467236264,0.010090876708312737,0.03451428571428573,0.012316771376576613,vanilla_pokec_z_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0038518302623594828,pokec_z,gat,vanilla,no_attack
0.7817367529196245,0.0022469148841669983,0.7056386232030379,0.013637176512315576,0.7140685892439594,0.002626147402779642,0.044447194408724806,0.006376773571004798,0.02462857142857141,0.008219240741537322,vanilla_pokec_z_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.011782659818013594,pokec_z,gcn,vanilla,no_attack
0.7358461796809403,0.006370893367254422,0.6403633284546284,0.03901025734132833,0.6655494933749025,0.007855952046070147,0.03630885446650992,0.028014376139495447,0.039199999999999985,0.02553902176382371,vanilla_pokec_z_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.04606907413160195,pokec_z,gin,vanilla,no_attack
0.7512699183268452,0.03618049898020842,0.6795441860985235,0.09542976380872426,0.6383865939204989,0.050892054477355585,0.023157763059490695,0.011846641483575887,0.027857142857142875,0.015402756180605597,vanilla_pokec_z_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.04962229670358684,pokec_z,sage,vanilla,no_attack
0.7770754598885581,0.0006391947895676633,0.7100042276442263,0.0062114919537862665,0.7110678098207326,0.002859538009017032,0.03482844706527996,0.0049520276470237075,0.03322857142857143,0.005107897047210148,vanilla_pokec_z_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.004480876840832734,pokec_z,sgc,vanilla,no_attack
