dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
pokec_n,gin,edge_adder,ratio,0.9690412131867414,0.8371052581807048,0.9841708796970194,2.3135913455099018,0.9624744304154614,1.4905208484970787,1.9932150479406239,1.2737294145896372,1.1340982039199616,0.8369659086555332
pokec_n,sage,edge_adder,none,0.7223476611758164,0.00817616218803642,0.6588365508583757,0.008465408933679013,0.6546363636363636,0.010491633817727799,0.043431001493177045,0.017066082015372463,0.047637906647807635,0.027315836113823933
pokec_n,sage,edge_adder,uncertainty,0.7228686961961217,0.006458198533515055,0.6528933857185304,0.010994084680556439,0.6617727272727273,0.017112232829081486,0.0496677004046239,0.01396777363917938,0.06090523338048091,0.018548669742082063
pokec_n,sage,edge_adder,ratio,1.0007213078249013,0.7898814119618205,0.9909793026326452,1.2987068630337837,1.0109012637133732,1.6310360356045601,1.1436001634092328,0.8184522743180158,1.2785035629453683,0.6790445536717434
pokec_n,sgc,edge_adder,none,0.7490756324076004,0.0025097772384933413,0.671750032796322,0.011814914897877843,0.6845,0.013450936248098615,0.019697330490787413,0.007964097644685012,0.03260075303304977,0.006642603872464161
pokec_n,sgc,edge_adder,uncertainty,0.7455400494474398,0.004296457904945195,0.6629192510667508,0.015124850407923801,0.6793636363636364,0.01173607844171481,0.03534449994443775,0.01986585347483993,0.0411765643365141,0.020920923602051264
pokec_n,sgc,edge_adder,ratio,0.9952800721219606,1.711888146505156,0.986854065800621,1.2801489082786774,0.9924961816853709,0.8725101528433596,1.7943802060369873,2.4944261561255185,1.2630556200579295,3.1495064290639947
pokec_z,gat,edge_adder,none,0.7868379513014274,0.0024871101592834443,0.7039851565504338,0.016959943550770733,0.7104832424006235,0.00445858018735888,0.01605917863349492,0.009260987881153048,0.015342857142857136,0.009031509467708369
pokec_z,gat,edge_adder,uncertainty,0.7833386764369132,0.005520609962403451,0.691768409232804,0.01283319539003884,0.7083787996882307,0.005045373374441834,0.03903131910406164,0.01413673314966814,0.030314285714285703,0.01433616804748447
pokec_z,gat,edge_adder,ratio,0.9955527375633999,2.2196885577412386,0.9826462998488598,0.7566767749917213,0.997038012177061,1.131609876333872,2.4304679582213073,1.5264821994247153,1.9757914338919929,1.5873501654117284
pokec_z,gcn,edge_adder,none,0.7836324860697657,0.0021467357352285324,0.69081203276634,0.02759958994394586,0.7090413094310211,0.006716620583884815,0.027973324150843915,0.005936289933473841,0.014628571428571435,0.00784107447864077
pokec_z,gcn,edge_adder,uncertainty,0.7773085108007022,0.0029486994235904127,0.6855699541177305,0.03182898648052071,0.7030397505845675,0.008383782889805068,0.07454455211152419,0.012237799140851236,0.06945714285714286,0.01836654011833389
pokec_z,gcn,edge_adder,ratio,0.9919299220215069,1.3735735494599695,0.9924117149094556,1.1532412816699327,0.9915356711003628,1.2482144532505342,2.6648442533875722,2.06152315301248,4.748046874999997,2.342349912421401
pokec_z,gin,edge_adder,none,0.7028857644454621,0.010313736807184807,0.6269816960462347,0.0263821318342064,0.6381917381137958,0.016721489489117187,0.026994366757953525,0.01770047147016079,0.03185714285714285,0.01873608327069804
