dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
pokec_z,gcn,edge_adder,uncertainty,0.7788380734295092,0.006126910947956017,0.6857743267473161,0.04857833429564879,0.7030397505845674,0.016002870486436595,0.08445626032357514,0.016085133938774362,0.07294285714285711,0.02211216305796519
pokec_z,gcn,edge_adder,ratio,1.3748545374017078,0.2119423989137334,1.2420135649147568,0.283276137595953,1.3551267358993204,0.19107227442777572,1.378524712138143,0.3478651012337096,0.9551801925722153,0.580590213259383
pokec_z,gcn,vanilla,none,0.7787202503625676,0.0071291542410892,0.6887748662048212,0.0362277901952453,0.7083787996882307,0.0135550752520084,0.0487311754483188,0.0078620849788459,0.0295714285714285,0.0067808253064604
pokec_z,gin,edge_adder,uncertainty,0.6974108846652927,0.011939503213576386,0.6289416196952704,0.029411085145355717,0.6333982852689011,0.01334846189282453,0.06271043952200837,0.032705854362684535,0.05171428571428569,0.029552305756238437
pokec_z,gin,edge_adder,ratio,1.0205045778219726,0.44690755799536525,1.007643346323356,0.13085534053033687,1.0606133376907254,0.11580437032202855,0.2504591690681804,0.31174291905638635,0.22604224058769504,0.2722780598403317
pokec_z,gin,vanilla,none,0.7185193801999847,0.010580137717478,0.64653070532858,0.0272425561986309,0.6524551831644583,0.0128377890886333,0.0494612909647532,0.0144985551898014,0.0484571428571428,0.0166868884127017
pokec_z,sage,edge_adder,uncertainty,0.727269826730784,0.043850398400258776,0.583678520325573,0.1310037486115792,0.6179657053780202,0.05385359062490728,0.01900156568618484,0.014660567819371762,0.025914285714285716,0.019600937087136373
pokec_z,sage,edge_adder,ratio,1.1626856288632534,0.6049896594446732,1.020928053840538,0.3987410941314367,1.0765953055366206,0.30539926494541125,0.22937023314308086,0.18351233799966304,0.5150396659707732,0.3001625121173195
pokec_z,sage,vanilla,none,0.760128967254408,0.0128567123866877,0.6743669287193503,0.0522286717901814,0.6729540140296181,0.0380717730296522,0.0309201500045733,0.0212308904225817,0.0395428571428571,0.015829809131599
pokec_z,sgc,edge_adder,uncertainty,0.7685836806350661,0.0028186151913190006,0.6920126491170202,0.015497641346983601,0.6986360093530787,0.013457244800603145,0.08975161545456012,0.022464191346141547,0.09365714285714284,0.022726340017966903
pokec_z,sgc,edge_adder,ratio,1.1012609915104905,0.23688582998130325,1.0900320619781265,0.08340607166728178,1.1698526613413909,0.11464143916443507,0.36320722183068477,0.28191258438517547,0.5100778032036615,0.39722802422623454
pokec_z,sgc,vanilla,none,0.7743172276925425,0.0012605467081941,0.7107105934132546,0.0114257355998217,0.7052611067809821,0.0105927745837863,0.0332207940342514,0.004350509116461,0.0308571428571428,0.0109402831735914
